,#,Player,Position,Team,DOB,Age (11/21/25),Previous Rank, +/- Change,Notes/Outlook,
,323,Tim Hardaway Jr.,SG/SF,DEN,1992-03-16,34.36768471,323,NEW,"THJ was left off of the last update due to error, but he's back now and playing a real role for the Nuggets.",
,324,Ziaire Williams,SF/PF,BKN,2001-09-12,24.87671233,324,-14,Ziaire Williams has been an interesting discovery by the Nets after he didn't work out in Brooklyn. Not expecting much after this season.,
,325,Tristan Vukcevic,PF/C,WAS,2003-03-11,23.38356164,325,-2,"As usual, Vukcevic continues to tease good fantasy play here and there. He deserves a way more consistent role.",
,326,Bones Hyland,PG/SG,MIN,2000-09-14,25.87041695,326,76,"Bones has been playing legit minutes with Minnesota this year over Rob Dillingham. Still not sure he's all that good, but he is reviving his career in a big way.",
,327,Jonathan Mogbo,PF/C,TOR,2001-10-29,24.74794521,327,-20,Mogbo has still yet to do much this year. I still have some hope for him but the better version of him (Collin Murray-Boyles) is the priority.,
,328,Ochai Agbaji,SG/SF,TOR,2000-04-20,26.27205629,328,-11,Agbaji might sink more into the rotation with their additions and everyone healthy this year. Not expecting much from him. Very boring fantasy player.,
,329,Brandon Clarke,PF/C,MEM,1996-09-19,29.85675575,329,-10,"Brandon Clarke has once again suffered a calf injury and will miss at least 3 weeks. He may never be fully healthy again, unfortunately.",
,330,Tyus Jones,PG/SG,ORL,1996-05-10,30.21741148,330,-12,Tyus Jones has been downright awful this year. It's possible that this is his last year in the NBA as a full-time player.,
,331,Julian Strawther,SG/SF,DEN,2002-04-18,24.27945205,331,-1,Strawther has basically fallen out of the Nuggets' rotation and remains to be seen if he returns.,
,332,Moussa Cisse,C,DAL,2002-09-10,23.88219178,332,31,"We're unlikely to see Cisse get much mileage until one of their centers is traded, but keep an eye on him. Fantastic per-minute stuff and the advanced numbers like him.",
,333,Luka Garza,PF/C,BOS,1998-12-27,27.58630137,333,31,Garza has been playing a backup role to Queta in Boston. He's far from ideal but playing fine enough.,
,334,Isaac Okoro,SG/SF,CHI,2001-01-26,25.50410959,334,13,Okoro is what he is at this stage in his career. Chicago will use him some but don't expect anything for fantasy.,
,335,Matisse Thybulle,SG/SF,POR,1997-03-04,29.40273973,335,14,Thybulle was MIA essentially all year. Let's hope we see him soon and return to form as a strong defender this next year.,
,336,Brook Lopez,C,LAC,1988-04-01,38.32396886,336,-41,Brook Lopez is coming up on the end of his career. He's been brutally bad for fantasy this year.,
,337,Buddy Hield,SG/SF,GSW,1992-12-17,33.61358635,337,-19,"It's been an unusual year for Buddy, who is having his worst 3PT shooting season ever so far. He may be close to the end.",
,338,Simone Fontecchio,SF/PF,MIA,1995-12-09,30.63561644,338,23,I like Simone as a rotation shooter. I could easily see him looking really good for Miami and could get a legit role with Haywood Highsmith out to open the season.,
,339,Jarred Vanderbilt,SF/PF/C,LAL,1999-04-03,27.32054795,339,-5,"Vanderbilt is a way better IRL player than fantasy, and even then, he's not doing much on either front."
,340,Paul Reed,PF/C,DET,1999-06-14,27.12328767,340,-18,One thing about BBall Paul? He's always going to have some random explosions per year and he's had a few for Detroit already.,
,341,Klay Thompson,SG/SF,DAL,1990-02-08,36.46849315,341,-6,"Klay's value is really only in the name at this point. He's about done after this year, I'd imagine.",
,342,Moritz Wagner,PF/C,ORL,1997-04-26,29.25753425,342,-5,Mo Wagner was done for the season after an ACL tear. We should expect him to make a full recovery and return to form in Orlando this summer.,
,343,AJ Johnson,PG/SG,WAS,2004-12-01,21.65730219,343,-26,"AJ Johnson still has talent to tap into, but he's barely played aside from blowouts or miniscule stretches. ",
,344,Kelly Olynyk,PF/C,SAS,1991-04-19,35.27671233,344,-15,"Kelly Olynyk used to command tanks, but he may be done doing that in San Antonio with Wemby leading the competitive Spurs.",
,345,Spencer Jones,SF/PF,DEN,2001-06-14,25.12328767,345,83,"Spencer Jones' fantasy output has been very inconsistent, but hs's playing a lot of minutes right now. Continuing to monitor him.",
,346,Trayce Jackson-Davis,PF/C,GSW,2000-02-22,26.43052624,346,-13,"TJD is still playing very small, insignificant minutes for the Warriors despite doing well as a rookie.",
,347,Kobe Sanders,SG/SF,LAC,2002-05-30,23.4,347,12,Sanders has been playing real minutes for the Clippers so far and has flashed some fantasy appeal.,
,348,Mike Conley,PG/SG,MIN,1987-10-11,38.79726027,348,-12,We're approaching the end for Mike Conley. He's starting to be phased out at large despite some good games and shooting over 40% from 3.,
,349,Nae'Qwan Tomlin,PF,CLE,2000-12-10,25.63271203,349,-11,Tomlin really impressed me at Summer League and is starting to break into CLE's rotation a bit. Keep an eye on him.,
,350,Jamir Watkins,SG/SF,WAS,2001-07-06,25.0630137,350,-7,I love the potential Watkins has in Washington. The defensive numbers translating from Summer League would be extremely exciting.,
,351,John Tonje,SG/SF,UTA,2001-04-23,24.5,351,85,An interesting observation: John Tonje is currently averaging 50/40/90 splits on 17.1 PPG in the G League. Keep a very close eye on him.,
,352,Amari Williams,C,BOS,2002-01-28,24.49863014,352,10,Amari Williams has been playing real well in the G League so far. He's currently averaging 5.2 assists in 29.3 minutes.,
,353,Jonathan Isaac,SF/PF,ORL,1997-10-03,28.81917808,353,-26,"It's been a struggle for Isaac this year, who is barely seeing the floor. I'd imagine he's fodder for trades down the stretch.",
,354,Rocco Zikarsky,C,MIN,2006-07-11,19.2,354,84,"Rocco needs a ton of time to keep developing, but early G League returns have been pretty good so far.",
,355,Haywood Highsmith,SF/PF,BKN,1996-12-09,29.63544427,355,28,I expect Highsmith to be a potential cheap trade target for a contender as Brooklyn looks to liquidate veterans again.,
,356,Karlo Matkovic,PF/C,NOP,2001-03-30,25.33150685,356,-12,"I like Karlo Matkovic and thought earning a real role was a possibility, but Troy Weaver cooked any chances of that by now.",
,357,Josh Green,SG/SF,CHA,2000-11-16,25.6982858,357,-3,Josh Green has been incredibly underwhelming in Charlotte and just seems like a cardio role player. I question whether him or Sion James are better going forward.,
,358,Ja'Kobe Walter,SG/SF,TOR,2004-09-04,21.89773935,358,-13,My sentiment that Walter is of little interest to me for fantasy remains the case - but he has had good NBA looks when the 3PT shot can fall.,
,359,Dean Wade,SF/PF,CLE,1996-11-20,29.68735684,359,-7,Wade was a great undrafted gem for the Cavs and plays a steady bench role. Really good IRL player but essentially a cardio guy for fantasy purposes.,
,360,Luke Kennard,SG/SF,ATL,1996-06-24,30.09446066,360,25,"To me, Kennard is emblematic of a better IRL than fantasy guy. How much can he contribute this season for the Hawks?",
,361,Pat Spencer,PG/SG,GSW,1996-07-04,30.06713826,361,NEW,Both these Spencer brothers can really hoop! Pat has had some massive games for the Warriors this year.,
,362,KJ Simpson,PG/SG,CHA,2002-08-08,23.97260274,362,-20,"Simpson has continued to play a good chunk of minutes, but the fantasy game is not all that strong.",
,363,Jordan Clarkson,PG/SG,NYK,1992-06-07,34.14090875,363,-22,We know what Clarkson is by now: rough 9Cat player but money for points leagues. Should play a real role in NYK.,
,364,Marvin Bagley III,PF/C,WAS,1999-03-14,27.37534247,364,55,Bagley will forever be known as the guy drafted before Luka Doncic. He's still not very good but he's doing a little for the Wizards still.,
,365,Clint Capela,C,HOU,1994-05-18,32.19726027,365,-15,Capela's reign in Atlanta ends and he returns to Houston on a contract that feels primed for trade filler if he doesn't play much.,
,366,Yanic Konan Niederhauser,PF/C,LAC,2003-03-14,22.6,366,37,I'm very skeptical of YKN and knowing that LAC has burned fantasy owners before by not playing their youngsters makes me want to avoid Niederhauser. ,
,367,Pacome Dadiet,SF/PF,NYK,2005-07-27,21.00547945,367,-27,Dadiet is a great investment for a multi-year rebuild. Could he be a good piece in a few years if the Knicks get priced out of bench guys?,
,368,Aaron Holiday,PG/SG,HOU,1996-09-30,29.8267011,368,-11,One of the brothers of Jrue Holiday. Actually still decent when he does get the minutes here and there.,
,369,Blake Wesley,PG/SG,POR,2003-03-16,23.36986301,369,-18,"Wesley has failed to do much of anything at the NBA level to date, and he ends up in Portland to ride the bench.",
,370,Leonard Miller,SF/PF/C,MIN,2003-11-26,22.67123288,370,-6,Miller still has a ways to go to be a full-time NBA guy. It's shocking how terrible his defense is for his size and physical traits. It'll take a trade to jumpstart things.,
,371,Tyrese Martin,SG,BKN,1999-03-07,27.39452055,371,8,Martin has stuck around in Brooklyn and keeps playing a role (for some reason). Good very deep league end of bench guy.,
,372,Koby Brea,SG/SF,PHO,2002-11-06,23.7260274,372,-20,"Koby Brea might be a role player that can't do a ton offensively, but he more than makes up for it as a pure 3PT specialist who's shot 43.4% from 3 in his CBB career.",
,373,Kevon Looney,PF/C,NOP,1996-02-06,30.47424208,373,-5,"Troy Weaver and his fetish for centers brought Kevon Looney into town. Don't know how much he plays alongside Queen, Missi and others.",
,374,Oso Ighodaro,PF/C,PHO,2002-07-02,24.0739726,374,7,"Ighodaro may play some spot minutes here and there, with Phoenix added two centers this offseason. I don't see Oso making a big case moving forward.",
,375,Jaxson Hayes,PF/C,LAL,2000-05-23,26.18189236,375,28,Most of us knew that Hayes isn't really an NBA-caliber player and stunk in the playoffs. The Lakers will replace him as a starter with Ayton.,
,376,Jett Howard,SG/SF,ORL,2003-09-14,22.87123288,376,-3,"Howard's still been inconsistent, but when the shot falls, it looks very good. He barely played last season and will be looking for a role this season.",
,377,Tyler Smith,SF/PF/C,MIL,2004-11-02,21.73653717,377,-18,I still buy Tyler Smith's upside. Milwaukee has almost no real young NBA up and comers with potential on the roster past him. ,
,378,Dominick Barlow,PF/C,PHI,2003-05-26,23.17534247,378,10,Barlow returns to my ranks again. He's playing occasional minutes for Philly but I don't see much long-term upside as a full-time NBA player.,
,379,Svi Mykhailuk,SF/PF,UTA,1997-06-10,29.13424658,379,13,Svi has not only been servicable for Utah this year but also looked better than average.,
,380,Kris Murray,SF/PF,POR,2000-08-19,25.9414552,380,14,I think there's a real possibility Kris Murray might not stick in the NBA. Portland was the wrong place for him. He's struggled to shoot from 3.,
,381,Zach Collins,PF/C,CHI,1997-11-19,28.69041096,381,19,"Collins has had some fine fantasy play in the past few years, but he's about done once his contract is up next summer. ",
,382,Alijah Martin,SG,TOR,2001-12-26,23.8,382,-16,"Martin is smaller and lacks high-end skills, but his energy and pure athleticism is solid. He's playing well for the 905 Raptors right now.",
,383,Micah Peavy,SG/SF,NOP,2001-07-16,25.03561644,383,-28,"Peavy has the size, potential shooting, and fundamental skills to overcome limitations. Could be an intriguing sleeper depending on if NOLA has injuries",
,384,Chris Paul,PG/SG,FA,1985-05-06,41.23013699,384,-56,It's about over for CP3 at this point. He's playing very few minutes in LAC and is now waived. ,
,385,Ousmane Dieng,SF/PF,OKC,2003-05-21,23.1890411,385,1,Dieng is surely getting traded to a rebuilder at the deadline. I'm interested if he could be a second team revival guy.,
,386,Gary Payton II,PG/SG,FA,1992-12-01,33.65730219,386,10,We know what it is with GP2 at this point. Solid IRL rotation guy but he can't do much of anything for fantasy aside from the steals.,
,387,PJ Hall,PF/C,CHA,2002-02-21,24.43287671,387,-29,PJ Hall has bounced from the Hornets to Grizzlies and come back to the Hornets this week. Still hoping he could emerge at some point.,
,388,Bronny James,SG,LAL,2004-10-06,21.81030766,388,-40,Bronny has not played much this year to the surprise of almost no one. Still might be worth watching.,
,389,Grant Williams,SF/PF,CHA,1998-11-30,27.66027397,389,-20,"Grant Williams tore his ACL this past year and is expected to make a full recovery. He's not a priority piece, but he might play more than we think this year.",
,390,Caleb Martin,SG/SF,DAL,1995-09-28,30.83287671,390,-19,"Caleb Martin has barely played and been bad when he has for Dallas. Meanwhile, Quentin Grimes has looked very, very good. Another masterful gambit, Nico Harrison.",
,391,Mason Plumlee,C,CHA,1990-03-05,36.4,391,-15,Plumlee is still chugging along and might actually end up starting in Charlotte come opening night. Wild to say that in 2025.,
,392,Josh Okogie,SG/SF,HOU,1998-09-01,27.90684932,392,-1,Okogie's fine for what he is as a defensive-minded wing in low minutes. He's a vet minimum player without much fantasy upside.,
,393,Jericho Sims,C,MIL,1998-10-20,27.77260274,393,4,"Sims is just an athlete and nothing more. Great bounce but not much skill. The Bucks are pretty rough depth wise, so maybe he gets some real looks this year.",
,394,Taurean Prince,SF/PF,MIL,1994-03-22,32.35342466,394,-16,"Pretty average rotation guy in general, but Prince gets good minutes in Milwaukee due to their bench. He's a good value this deep.",
,395,Jalen Pickett,PG/SG,DEN,1999-10-22,26.76712329,395,-28,Pickett seemed to figure some things out at points this year. I don't think he's going to play a ton this year and I'm curious what he does with Bruce Brown here.,
,396,Jalen Wilson,SF/PF,BKN,2000-11-04,25.73107269,396,-29,Kind of amazed that Jalen Wilson has made it this long in the NBA - AND done a great job as a role player.,
,397,Ariel Hukporti,C,NYK,2002-04-11,24.29863014,397,-10,Hukporti is just emergency depth right now without a whole lot of upside. I'm concerned about his lower body holding up.,
,398,Chaz Lanier,SG/SF,DET,2001-12-19,23.8,398,-14,Lanier is a pretty meh fantasy player for me. Mostly will just be shooting 3s and not much else. He'll be a better IRL player than a fantasy player. ,
,399,Jaden Hardy,SG/SF,DAL,2002-07-05,24.06575342,399,-25,Hardy stuck around in Dallas on a cheap 3-year deal this past summer. He's a strong scorer with very little else to offer. He's like Cam Thomas (derogatory).,
,400,Kobe Bufkin,SG,BKN,2003-09-21,22.85205479,400,-28,Bufkin has floated around the league so far. He's now in Brooklyn after bouncing around the Grizzlies and Lakers after the Nets cut him once.,
,401,Keshad Johnson,SF/PF,MIA,2001-06-23,25.09863014,401,-19,Maybe Johnson can still be something in Miami. Never fully count out an undrafted guy on an Erik Spoelstra-led team.,
,402,Precious Achiuwa,PF/C,SAC,1999-09-19,26.85753425,402,-3,Achiuwa is struggling to make it in the NBA. He's currently with Sacramento but already bounced around multiple teams this season.,
,403,Dylan Cardwell,C,SAC,2001-12-16,24.61643836,403,45,Cardwell has flashed some interesting stuff for Sacramento at times. He's an old school big with good defensive abilities.,
,404,Rayan Rupert,SG/SF,POR,2004-05-31,22.16003443,404,-3,"Not sure if Rupert is ever going to be a full-time NBA player, but he was really sharp this summer and has always shown flashes.",
,405,Duop Reath,C,POR,1996-06-26,30.08899618,405,-1,"We hoped Reath would be traded, but no such luck. We need to hope he can find a new home to unlock the potential.",
,406,Kenrich Williams,PF/C,OKC,1994-12-02,31.65479452,406,35,Kenny Hustle plays a good low-minute role on OKC and does a nice job with the opportunity. He's not a very strong fantasy player but he can do a bit of everything.,
,407,Jordan Miller,SF/PF,LAC,2000-01-23,26.51249345,407,-1,Jordan Miller is a downright Summer League superstar. Can he secure some real/consistent NBA minutes at some point? He needs to leave the Clippers.,
,408,Ben Simmons,PG/PF,FA,1996-07-20,30.02342241,408,-28,"Simmons is still a free agent. No idea where he ultimately signs, but I think it feels clear that we're never getting the return of a fantasy superstar.",
,409,Jordan Goodwin,PG/SG,LAL,1998-10-23,27.76438356,409,NEW,Goodwin has had some nice moments over the year and continues to look interesting for a deep bench guy.,
,410,Xavier Tillman,PF/C,BOS,1999-01-12,27.54246575,410,3,Tillman has some experience with Mazzulla and their center depth is bad. He might get some run but I'm not expecting much.,
,411,Thomas Bryant,C,CLE,1997-07-31,28.99452055,411,NEW,Thomas Bryant has been playing spot big minutes for the Cavs this year. Not a very good player but he can get the stats flowing sometimes.,
,412,Georges Niang,SF/PF,UTA,1993-06-17,33.11506849,412,-3,Niang is still out due to a foot injury. We're waiting on some news to see if he'll be back soon. He could be a tanking production guy.,
,413,Jabari Walker,SF/PF,PHI,2002-07-30,23.99726027,413,-8,"It's really odd to me that Jabari Walker couldn't get a real contract this offseason. Still, I like the chance he has to push for a role in Philly. Think he's solid as a role player.",
,414,Larry Nance Jr.,PF/C,CLE,1993-01-01,33.57260274,414,-37,Nance returns to Cleveland to the excitement of Cavs fans everywhere. They finally have a third big to lean on if Mobley and Allen are hurt.,
,415,Dalen Terry,PG/SG/SF,CHI,2002-07-12,24.04657534,415,3,Terry hasn't done much to really excite at the NBA level. He's just not been able to contribute much of anything even in a rebuild.,
,416,Jamison Battle,SF/PF,TOR,2001-05-10,25.21917808,416,6,Battle is quite good for an undrafted free agent. I doubt he's much more than a deep bench shooter for his career.,
,417,Marcus Sasser,PG/SG,DET,2000-09-21,25.85129126,417,16,"Plain and simple: I don't think Sasser has it as an NBA player. He can be a good scorer, but he can't do much else and he's small.",
,418,Kyle Anderson,SF/PF,UTA,1993-09-20,32.85479452,418,-8,SloMo's not very good for fantasy at this point. Hard to see a strong path to minutes for him for the long haul.,
,419,Dru Smith,SG,MIA,1997-12-30,28.57808219,419,NEW,Dru Smith has looked OK in limited moments for the Heat. Not expecting much of a role moving forward.,
,420,John Konchar,SG/SF,MEM,1996-03-22,30.35129126,420,12,"Konchar is a fun role player when he gets looks, but he's really just filler for Memphis at this point for trades. I'm always hopeful seeing him get looks for emergency depth.",
,421,Nigel Hayes-Davis,SF/PF,PHO,1994-12-16,31.61643836,421,-31,A former Euroleague MVP returns to the NBA with a much-improved game and a wide-open shot on the Suns. Don't expect a Yabu-like year but could be interesting.,
,422,Alex Toohey,SF/PF,FA,2004-05-05,21.4,422,15,Toohey has been waived by the Warriors following the announcement he would be out for the season. Still think there's an NBA player here.,
,423,Dillon Jones,SF/PF,POR,2001-10-29,24.74794521,423,-34,Dillon Jones has been waived and traded in the G League so many times that it's hard to keep track. ,
,424,Kevin Love,PF/C,UTA,1988-09-07,37.88954263,424,25,Kevin Love is well out of his prime and will keep on trucking with Utah until his contract is up.,
,425,Jamaree Bouyea,PG/SG,PHO,1999-06-27,27.08767123,425,NEW,Bouyea has played limited minutes for the Suns and had a few moments here and there.,
,426,Chris Boucher,PF/C,BOS,1993-01-11,33.54520548,426,-31,"Boucher is still trucking with BOS, but opportunities have been far and few between so far. ",
,427,Nick Smith Jr.,PG/SG,LAL,2004-04-18,22.27752077,427,-29,"I understand people being higher on Smith for his good streak with all the injuries, but I'm not all that convinced. He signed a two-way deal with the Lakers.",
,428,Lachlan Olbrich,PF/C,CHI,2003-12-30,21.8,428,9,"Chicago isn't exactly deep with talent at center, and with Olbrich coming right over to the league, he could earn a role in the long haul. He's got good touch around the rim.",
,429,Keaton Wallace,PG/SG,ATL,1999-02-26,27.41917808,429,-9,Wallace has found a niche in Atlanta in their deep rotation. Fun player but doesn't get many opportunities. ,
,430,Bogoljbub Markovic,PF,MIL,2005-07-12,20.2,430,15,"Bogo is about 2-3 years away from being an NBA player and will stay overseas as a stash, so I don't see him being worth an early 2nd round pick in rookie drafts at all.",
,431,Nicolas Batum,SF/PF,LAC,1988-12-14,37.62178307,431,4,Batum is near the end of his career and only of real value to deep-league contenders. We know what he's all about.,
,432,Keon Johnson,SG/SF,BKN,2002-03-10,24.38630137,432,-21,I don't know what the future is for Keon Johnson with the Nets with their recent additions. He has looked like an OK player for stretches.,
,433,Johnny Juzang,SG/SF,MIN,2001-03-17,25.36712329,433,-26,Juzang is a ridiculous hooper. He's managed to hang around for a bit and I think he will continue to do so.,
,434,Julian Phillips,SF/PF,CHI,2003-11-05,22.72876712,434,-26,"Phillips has some juice to be a real NBA player at some point. He's got some athletic pop, he can rebound, he can defend well, but he's not a shooter.",
,435,Malaki Branham,PG/SG,POR,2003-05-12,23.21369863,435,-14,"Branham is still young, but I think he's unfortunately just a bust that won't stick around in the NBA much longer.",
,436,Isaac Jones,SF/PF,DET,2000-07-11,26.04801258,436,-21,"The thing about Isaac Jones is he just can't shoot 3s, but he was dominant at Summer League and one of the best players out there. Is any of this possibly real?",
,437,Nikola Djurisic,SG/SF,ATL,2004-02-23,22.427794,437,-11,"Djurisic is still a ways away from ever contributing in the NBA unless he can shoot it, but he showed some good ballhandling chops this summer. ",
,438,Taelon Peter,SG,IND,2002-02-27,23.6,438,0,Taelon Peter is a statistically elite sharpshooter from range and could have some very under-the-radar upside on a team without a lot to play for this year. ,
,439,Gabe Vincent,PG/SG,LAL,1996-06-14,30.12178307,439,-8,"Gabe Vincent was downright terrible for the Lakers last season when he did play, which wasn't much. This season, he seems to be figuring things out.",
,440,Juan Nunez,PG,SAS,2004-06-04,22.14910547,440,-15,It remains to be seen if and when Nunez ever comes over. He has had some concerning knee injuries recently that I'm keeping an eye on.,
,441,Branden Carlson,C,OKC,1999-06-14,27.12328767,441,-7,Carlson has had a great start to his NBA career with a bunch of 10-day contract stints. I think he'll hang around the NBA for a while.,
,442,Olivier Maxence-Prosper,SF/PF,MEM,2002-07-03,24.07123288,442,-12,"OMax has surprised us in actually getting reps this year after largely underwhelming. I don't think he's an NBA player, unfortunately.",
,443,Amir Coffey,SG/SF,MIL,1997-06-17,29.11506849,443,-19,"Coffey has had some genuinely good moments in the NBA before, but he's just an emergency depth guy for Milwaukee at this point.",
,444,Bobi Klintman,SF/PF,DET,2003-03-06,23.39726027,444,-13,"Bobi has some interesting fantasy flashes with his passing touch, but I just don't think he has the juice to be an NBA difference-maker.",
,445,Cam Christie,SG/SF,LAC,2005-07-24,21.01369863,445,-1,"The younger brother of Max Christie, and unfortunately, he plays in the LA team that refuses to play their young talent.",
,446,Caleb Houstan,SF/PF,ATL,2003-01-09,23.55068493,446,-4,"Houstan could have a sudden shot at earning a role in Orlando. I'm not all that confident at this point but when teams lose depth, anything is worth looking at.",
,447,Dante Exum,PG/SG,DAL,1995-07-13,31.04383562,447,-35,Injuries have derailed Exum last year and this year as he undergoes knee surgery. This could be the end of a nice NBA resurgence.,
,448,Gui Santos,SF/PF,GSW,2002-06-22,24.10136986,448,-1,One of the more underdiscussed Warriors storylines is that Santos has found his way into the rotation and had some good looks. Interesting hold going into next season.,
,449,Andre Jackson Jr.,SG/SF,MIL,2001-11-13,24.70684932,449,-33,Andre Jackson Jr. is a back-end rotation guy and nothing more at this point. Good defender and passer but a bad scorer.,
,450,Bol Bol,PF/C,FA,1999-11-16,26.69863014,450,-36,Bol Bol remains unsigned and gets to keep hanging with Carti and getting fits off. He might be better at that than basketball at this point.,
